title,houseType,state,position,tags,unitPrice,totalPrice
阳光城MODO,底商,售罄,"['南城区 ', ' 南城车站 ', ' 莞太路与环城西路交汇处']",小户型 公交直达 现房 配套齐全,32000  元/平(均价),总价150万/套
融创智汇大厦,商业,售罄,"['龙华区 ', ' 龙华中心 ', ' 龙胜路和景龙建设路交汇处']",地铁沿线 近主干道 现房 配套齐全,45000  元/平(均价),
腾龙名轩,住宅,售罄,"['石龙镇 ', ' 石龙镇 ', ' 东莞市石龙镇裕发街2号']",公交直达 现房 小型社区 配套齐全,16000  元/平(均价),
半岛城邦四期,住宅,售罄,"['南山区 ', ' 蛇口 ', ' 望海路半岛城邦四期']",现房 车位充足 购物方便 美食云集,116000  元/平(均价),
实地剑兰郡,住宅,售罄,"['罗湖区 ', ' 地王 ', ' 罗湖红桂路红桂横街27号']",免费专车 品牌房企 小型社区 人车分流,76000  元/平(均价),
中熙君墅湾,底商,售罄,"['石碣镇 ', ' 石碣镇 ', ' 石碣滨江西路123号']",现房,20000  元/平(均价),
颐安·都会中央3期,住宅,售罄,"['龙岗区 ', ' 大运新城 ', ' 地铁三号线大运站C出口']",地铁沿线 公交直达 绿化率高 成熟商圈,52000  元/平(均价),
联华花园城,商业,售罄,"['东城区 ', ' 上下桥 ', ' 广东省东莞市东城区环城东路400号']",地铁沿线 公交直达 现房 银行,21000  元/平(均价),
碧桂园松湖珑悦,商业类,售罄,"['寮步镇 ', ' 寮步 ', ' 教育路157号（工商银行教育支行旁）']",小户型 品牌房企 公交直达 现房,13500  元/平(均价),总价38万/套
融创智汇大厦,商业类,售罄,"['龙华区 ', ' 龙华中心 ', ' 龙胜路和景龙建设路交汇处']",免费专车 地铁沿线 近主干道 现房 配套齐全,45000  元/平(均价),
春风格拉斯,底商,售罄,"['东坑镇 ', ' 东坑镇 ', ' 鹰岭公园对面']",现房 车位充足 购物方便 美食云集,33000  元/平(均价),
宝树台,住宅,售罄,"['福田区 ', ' 华强北 ', ' 燕南路31号']",地铁沿线 公交直达 现房 银行,100000  元/平(均价),
嘉汇新城,商业类,售罄,"['福田区 ', ' 华强南 ', ' 深南中路3027号']",地铁沿线 公交直达 美食云集 银行,66000  元/平(均价),
碧桂园蘭亭,别墅,售罄,"['道滘镇 ', ' 道滘镇 ', ' 东莞市道滘镇大岭丫村桥东大街159号']",品牌房企 绿化率高 购物方便 娱乐丰富,28000  元/平(均价),
碧桂园蘭亭,住宅,售罄,"['道滘镇 ', ' 道滘镇 ', ' 东莞市道滘镇大岭丫村桥东大街159号']",品牌房企 低密居所 绿化率高 购物方便,18500  元/平(均价),
万科城市之光,住宅,售罄,"['虎门镇 ', ' 虎门公园 ', ' 太宝路东150米']",品牌房企,28500  元/平(均价),
合生愉景湾,住宅,售罄,"['惠城 ', ' 水口 ', ' 惠州市惠城区水口龙和东一路']",低密居所 车位充足,7000  元/平(均价),
万科皇马郦宫,别墅,售罄,"['东城区 ', ' 火炼树 ', ' 八一路皇马郦宫峰景湾']",车位充足 绿化率高 配套齐全 购物方便,39000  元/平(均价),
万科中天城市花园,别墅,售罄,"['东城区 ', ' 水濂山 ', ' 东莞市东城区牛山社区伟业路1号']",品牌房企 车位充足 大型社区 购物方便,550  万/套(总价),
松湖朗悦,商业,售罄,"['大朗镇 ', ' 大朗镇 ', ' 大朗聚新四路2号']",现房 购物方便 美食云集,50000  元/平(均价),
万科时代广场,底商,售罄,"['龙岗区 ', ' 龙岗中心城 ', ' 龙翔大道与龙城大道交汇处，文化中心旁']",品牌房企 地铁沿线 现房 购物方便,80000  元/平(均价),
卓越蔚蓝松湖,住宅,售罄,"['东坑镇 ', ' 东坑镇 ', ' 横东路']",品牌房企 人车分流 小型社区,15000  元/平(均价),
碧桂园古梅荟,住宅,售罄,"['麻涌镇 ', ' 麻涌镇 ', ' 古梅路碧桂园古梅荟']",品牌房企 现房 小型社区,15000  元/平(均价),
万科首铸.翡翠东望,别墅,售罄,"['南城区 ', ' 鸿福路口 ', ' 建设路万科首铸.翡翠东望']",品牌房企 近主干道 人车分流 小型社区,39000  元/平(均价),
CK尚御,商业类,售罄,"['罗湖区 ', ' 地王 ', ' 宝安南路与解放路交汇处']",免费专车 公交直达 现房 人车分流 成熟商圈,210  万/套(总价),
锦龙荟,底商,售罄,"['福田区 ', ' 华强南 ', ' 南园路159（华强南地铁口东侧500米）']",自持商业 地铁沿线 公交直达 现房,230000  元/平(均价),
顺泽阳光公馆,住宅,售罄,"['龙岗区 ', ' 龙岗宝荷 ', ' 碧新路与宝荷路交汇处']",免费专车 小型社区 人车分流 娱乐丰富,38000  元/平(均价),
卓越中寰,住宅,售罄,"['宝安区 ', ' 沙井 ', ' 沙井街道镇环路']",地铁沿线 公交直达 绿化率高 大型社区,45000  元/平(均价),
松湖时光里,商业类,售罄,"['东坑镇 ', ' 东坑镇 ', ' 沿河西二路78号']",现房 成熟商圈,13000  元/平(均价),
万科第五城,住宅,售罄,"['高埗镇 ', ' 高埗镇 ', ' 东城中路与广场北路交界东南侧']",品牌房企 近主干道 绿化率高 大型社区,18000  元/平(均价),
卓越维港,商业,售罄,"['厚街镇 ', ' 厚街镇 ', ' 东莞市厚街镇将军路2号']",品牌房企 地铁沿线 公交直达 现房,38000  元/平(均价),
深房传麒景苑,商业类,售罄,"['福田区 ', ' 香梅北 ', ' 景田北六街深房传麒景苑']",品牌房企 现房,70000  元/平(均价),
前海银鸿,商业类,售罄,"['宝安区 ', ' 翻身 ', ' 新安街道、翻身大道与新安一路交汇处']",小户型 地铁沿线 公交直达 现房,68000  元/平(均价),总价394万/套
壹成中心壹成里,底商,售罄,"['龙华区 ', ' 龙华中心 ', ' 东环一路壹成中心壹成里']",近主干道 现房,180000  元/平(均价),
正中峰璟湾,商业类,售罄,"['长安镇 ', ' 宵边 ', ' 德政东路正中峰璟湾']",近主干道 即将交房 人车分流,30000  元/平(均价),
万科中央公园,商业类,售罄,"['大朗镇 ', ' 大朗镇 ', ' 大朗长顺街与长盛南路交汇处（长盛广场旁）']",现房 购物方便 娱乐丰富 公园,17000  元/平(均价),
保利林语花园,住宅,售罄,"['樟木头镇 ', ' 樟木头镇 ', ' 东莞市樟木头镇樟木头大道南城新区48号']",公交直达 现房 低密居所 购物方便,21000  元/平(均价),
金山雅筑花园,住宅,售罄,"['惠城 ', ' 河南岸 ', ' 金山湖演达南游泳馆对面（中锴华章旁）']",现房,12000  元/平(均价),总价138万/套
佳兆业壹号花园,住宅,售罄,"['惠城 ', ' 河南岸 ', ' 惠州市坳东路2号']",现房 大型社区 购物方便 美食云集,9000  元/平(均价),总价145万/套
汇显城市公园,住宅,售罄,"['惠城 ', ' 江北 ', ' 惠州市惠城区金石三路68号']",现房 购物方便 娱乐丰富 公园,价格待定,总价80万/套
鸿威金都雅苑,住宅,售罄,"['惠城 ', ' 江北 ', ' 惠州市惠州大道(小金口段)393号']",现房 低密居所,价格待定,
宏益花城,住宅,售罄,"['惠城 ', ' 河南岸 ', ' 惠州市惠城区河南岸下马庄路10号']",现房,价格待定,总价204万/套
海伦堡海伦湾,住宅,售罄,"['惠城 ', ' 东平 ', ' 惠州市惠城区桥东上东平丽园路3号']",现房 大型社区,11000  元/平(均价),
格林童话世界四期,住宅,售罄,"['惠城 ', ' 仲恺 ', ' 惠州仲恺高新区潼侨镇侨冠南路西边32-1号']",现房 低密居所,7800  元/平(均价),总价96万/套
富力南昆山温泉养生谷,别墅,售罄,"['龙门 ', ' 龙门县 ', ' 龙 门永汉镇（广河高速永汉出口处）']",现房 低密居所 娱乐丰富 美食云集,8800  元/平(均价),总价100万/套
富丽嘉园,住宅,售罄,"['惠城 ', ' 仲恺 ', ' 惠州仲恺高新区惠风二路36号']",现房 娱乐丰富 运动健身,8000  元/平(均价),
